state,constituency,parliament_code,parliament,num_of_dun,num_of_pdm,turn_out_spr_ge15,election_year_15,party_win_ge15,candidate_win_ge15,bn_votes_ge15,bn_components_ge15,bn_candidates_ge15,ph_votes_ge15,ph_components_ge15,ph_candidates_ge15,pn_votes_ge15,pn_components_ge15,pn_candidates_ge15,majority_ge15,bn_status_ge15,ph_status_ge15,pn_status_ge15,base_stock_ge15,party_win_ge14,election_year_14,candidate_win_ge14,majority_ge14,turn_out_spr_ge14,base_stock_ge14,bn_votes_ge14,pas_votes_ge14,ph_votes_ge14,bn_components_ge14,ph_components_ge14,bn_status_ge14,ph_status_ge14,pas_status_ge14,all_voters_ge14,melayu_voters_ge14,chinese_voters_ge14,india_voters_ge14,lain_voters_ge14,sabah_voters_ge14,swak_voters_ge14,oa_voters_ge142,male_ge14,female_ge14,under40_ge14,above41_ge14,average_bn_votes_3ge,all_voters_ge15,pos_voters_ge15,awal_voters_ge15,awam_voters_ge15,melayu_voters_ge15,melayu_ge15_pct,chinese_voters_ge15,chinese_ge15_pct,india_voters_ge15,india_ge15_pct,oa_voters_ge15,sabah_voters_ge15,swak_voters_ge15,lain_voters_ge15,lain_lain,basestock_vs_votersge15_pct,basestock_turnout_ge15,new_voters_ge15,age18_25_ge15,age18_20_ge15,age21_40_ge15,age41_60_ge15,age61_90_ge15,under40_ge15,above41_ge15,all_voters_feb26,pos_feb26,awal_feb26,awam_feb26,melayu_feb26,chinese_feb26,india_feb26,oa_feb26,sabah_feb26,swak_feb26,lain_26,lain_lain_feb26,male_feb26,female_26,under40_feb26,under40_feb26_pct,above_41_feb26,above41_feb26_pct,u0,u1,u2,u3,members_all,members_man,members_woman,members_youth,members_pu3,num_branch,num_womanbranch,num_youthbranch,num_pu3_branch
PULAU PINANG,PARLIMEN,47.0,047 NIBONG TEBAL,3.0,25.0,0.804,GE15,PH,FADHLINA BINTI SIDEK ,10660.0, MAKKAL SAKTI,DATUK SERI THANENTHIRAN ,42188.0, PKR,FADHLINA BINTI SIDEK ,25895.0, PPBM,DATO' MANSOR BIN OTHMAN ,16293.0,0.0,1.0,0.0,30910.0,PH-PKR,GE14,MANSOR BIN OTHMAN,15817.0,0.861,33936.0,19578.0,6875.0,35395.0,UMNO,PKR,0.0,1.0,0.0,,,,,114.0,57.0,23.0,6.0,,,,,19369.0,100062.0,8.0,543.0,99511.0,46863.0,0.468,34780.0,0.348,17939.0,0.179,8.0,129.0,59.0,284.0,480.0,0.309,22787.0,29457.0,19169.0,6336.0,45678.0,32533.0,15515.0,52014.0,48048.0,105816.0,0.0,521.0,105295.0,50045.0,36378.0,18849.0,7.0,143.0,69.0,325.0,544.0,51529.0,54287.0,51904.0,0.491,53912.0,0.509,5450.0,46483.0,33311.0,16569.0,9750.0,3137.0,4381.0,1401.0,831.0,53.0,53.0,53.0,52.0
PULAU PINANG,PARLIMEN,48.0,048 BUKIT BENDERA,4.0,30.0,0.685,GE15,PH,SYERLEENA ABDUL RASHID ,5417.0, PCM,RICHIE HUAN XIN YUN ,49353.0, DAP,SYERLEENA ABDUL RASHID ,6743.0,GERAKAN,HNG CHEE WEY ,42610.0,0.0,1.0,0.0,3147.0,PH-DAP,GE14,WONG HON WAI,40731.0,0.805,11290.0,9318.0,,50049.0,GERAKAN,DAP,0.0,1.0,0.0,75069.0,11001.0,54670.0,8561.0,698.0,72.0,65.0,2.0,34999.0,40070.0,19222.0,55847.0,12421.0,92521.0,17.0,1055.0,91449.0,14165.0,0.153,65729.0,0.71,11303.0,0.122,6.0,205.0,141.0,972.0,1324.0,0.034,2020.0,21969.0,9443.0,3008.0,28758.0,31964.0,28791.0,31766.0,60755.0,92046.0,0.0,1031.0,91015.0,14499.0,65020.0,11167.0,7.0,209.0,160.0,984.0,1360.0,43401.0,48645.0,29363.0,0.319,62683.0,0.681,2600.0,28443.0,31675.0,29766.0,5672.0,2076.0,2933.0,515.0,148.0,30.0,30.0,21.0,14.0
PULAU PINANG,PARLIMEN,49.0,049 TANJONG,3.0,37.0,0.722,GE15,PH,LIM HUI YING ,3214.0, MCA,TAN KIM NEE ,31968.0, DAP,LIM HUI YING ,2501.0,GERAKAN,AH LENG ,28754.0,0.0,1.0,0.0,2867.0,PH-DAP,GE14,CHOW KON YEOW,29599.0,0.809,6310.0,5064.0,,34663.0,GERAKAN,DAP,0.0,1.0,0.0,49586.0,2919.0,41736.0,4772.0,119.0,24.0,16.0,0.0,24916.0,24670.0,8785.0,40801.0,7229.0,52803.0,2.0,903.0,51898.0,3493.0,0.066,43010.0,0.815,6052.0,0.115,0.0,66.0,53.0,129.0,248.0,0.054,530.0,7735.0,3160.0,916.0,11683.0,18342.0,21862.0,12599.0,40204.0,50244.0,0.0,974.0,49270.0,3700.0,40439.0,5841.0,0.0,69.0,53.0,142.0,264.0,25390.0,24854.0,10876.0,0.216,39368.0,0.784,777.0,11415.0,17699.0,22312.0,6893.0,2845.0,2592.0,1037.0,419.0,31.0,31.0,31.0,29.0
PULAU PINANG,PARLIMEN,50.0,050 JELUTONG,3.0,27.0,0.763,GE15,PH,SANISVARA NETHAJI RAYER (RSN RAYER) ,7387.0, IPF,DATUK LOGANATHAN A/L THORAISAMY ,50369.0, DAP,SANISVARA NETHAJI RAYER (RSN RAYER) ,11765.0, GERAKAN,BALJIT SINGH ,38604.0,0.0,1.0,0.0,2709.0,PH-DAP,GE14,SANISVARA NETHAJI RAYER A/L RAJAJI,38171.0,0.839,14817.0,12529.0,,50700.0,GERAKAN,DAP,0.0,1.0,0.0,76991.0,17409.0,50209.0,9044.0,245.0,50.0,31.0,3.0,36505.0,40486.0,23849.0,53142.0,14746.0,93989.0,9.0,926.0,93054.0,19982.0,0.213,59384.0,0.632,14130.0,0.15,2.0,151.0,80.0,260.0,493.0,0.029,1436.0,21451.0,11102.0,3525.0,33400.0,32442.0,24622.0,36925.0,57064.0,94804.0,0.0,1098.0,93706.0,21069.0,59134.0,14067.0,4.0,169.0,81.0,280.0,534.0,45581.0,49223.0,34586.0,0.365,60218.0,0.635,3000.0,33231.0,32327.0,25644.0,6200.0,2106.0,2787.0,936.0,371.0,31.0,31.0,31.0,26.0
PULAU PINANG,PARLIMEN,51.0,051 BUKIT GELUGOR,3.0,27.0,0.743,GE15,PH,RAMKARPAL SINGH ,6777.0, MCA,WONG CHING CHONG ,71204.0, DAP,RAMKARPAL SINGH ,8092.0,PPBM-BERSEKUTU ,P.THINAGARANABHAN ,63112.0,0.0,1.0,0.0,5383.0,PH-DAP,GE14,RAMKARPAL SINGH A/L KARPAL SINGH,55951.0,0.835,15727.0,9671.0,,65622.0,MCA,DAP,0.0,1.0,0.0,91595.0,13121.0,67653.0,10364.0,369.0,59.0,29.0,0.0,42866.0,48729.0,31090.0,60505.0,12619.0,117134.0,27.0,145.0,116962.0,17291.0,0.148,83967.0,0.717,15153.0,0.129,1.0,147.0,101.0,474.0,723.0,0.046,1708.0,29563.0,15501.0,5059.0,44531.0,40638.0,26906.0,49590.0,67544.0,118661.0,0.0,121.0,118540.0,18025.0,84291.0,15553.0,3.0,171.0,116.0,502.0,792.0,56587.0,62074.0,46117.0,0.389,72544.0,0.611,4247.0,44147.0,40730.0,28092.0,4458.0,1460.0,1812.0,903.0,283.0,25.0,25.0,24.0,24.0
PULAU PINANG,PARLIMEN,52.0,052 BAYAN BARU,3.0,25.0,0.762,GE15,PH,SIM TZE TZIN ,13377.0, MCA,SAW YEE FUNG ,55209.0, PKR,SIM TZE TZIN ,20307.0, GERAKAN,OH TONG KEONG ,34902.0,0.0,1.0,0.0,12441.0,PH-PKR,GE14,SIM TZE TZIN,37751.0,0.836,21510.0,13804.0,8757.0,51555.0,MCA,PKR,0.0,1.0,0.0,90780.0,35949.0,44039.0,10078.0,362.0,195.0,155.0,2.0,43497.0,47283.0,34803.0,55977.0,18215.0,119640.0,31.0,2234.0,117375.0,46756.0,0.391,57179.0,0.478,14725.0,0.123,3.0,353.0,214.0,410.0,980.0,0.104,8215.0,31712.0,18022.0,5956.0,50817.0,39918.0,22949.0,56773.0,62867.0,123673.0,0.0,1791.0,121882.0,48705.0,59034.0,14865.0,4.0,389.0,208.0,468.0,1069.0,59958.0,63715.0,53985.0,0.437,69688.0,0.563,5105.0,50613.0,40319.0,24380.0,8282.0,2854.0,3680.0,1324.0,424.0,60.0,60.0,59.0,55.0
PULAU PINANG,PARLIMEN,53.0,053 BALIK PULAU,3.0,22.0,0.809,GE15,PH,MOHAMAD BAKHTIAR WAN CHIK ,15478.0, UMNO,DATUK SHAH HEADAN BIN AYOOB HUSSAIN SHAH ,24564.0, PKR,MOHAMAD BAKHTIAR WAN CHIK ,22982.0, PPBM,HARRIS IDAHAM RASHID ,1582.0,0.0,1.0,0.0,32558.0,PH-PKR,GE14,MUHAMMAD BAKHTIAR BIN WAN CHIK,6464.0,0.856,30112.0,19007.0,5298.0,25471.0,UMNO,PKR,0.0,1.0,0.0,59086.0,38340.0,17819.0,2642.0,133.0,96.0,54.0,2.0,29099.0,29987.0,22908.0,36178.0,18789.0,80264.0,8.0,785.0,79471.0,52542.0,0.655,23315.0,0.29,3917.0,0.049,6.0,191.0,108.0,185.0,490.0,0.406,25046.0,22942.0,14749.0,4843.0,35694.0,26142.0,13585.0,40537.0,39727.0,85311.0,0.0,739.0,84572.0,55893.0,24844.0,4032.0,7.0,192.0,127.0,216.0,542.0,42478.0,42833.0,41019.0,0.481,44292.0,0.519,4173.0,36304.0,26610.0,14312.0,8970.0,3035.0,4313.0,1148.0,474.0,45.0,45.0,45.0,43.0
PERAK,PARLIMEN,54.0,054 GERIK,2.0,22.0,0.743,GE15,PN,FATHUL HUZIR  AYOB ,13728.0, UMNO,DR ASYRAF WAJDI DUSUKI ,5779.0, PH,TARMIZI MOHD JAM ,15105.0, PPBM,FATHUL HUZIR  AYOB ,1377.0,0.0,0.0,1.0,19022.0,BN-UMNO,GE14,HASBULLAH BIN OSMAN,5528.0,0.781,15473.0,13243.0,7715.0,6353.0,UMNO,PPBM,1.0,0.0,0.0,35903.0,24799.0,5046.0,1194.0,1096.0,216.0,295.0,3257.0,19019.0,16884.0,17318.0,18585.0,14061.0,47565.0,3.0,2808.0,44754.0,31842.0,0.669,6372.0,0.134,1451.0,0.031,,302.0,358.0,1442.0,7900.0,0.4,12191.0,14551.0,9346.0,2977.0,24589.0,13192.0,6807.0,27566.0,19999.0,48970.0,0.0,2380.0,46590.0,32953.0,6220.0,1429.0,6392.0,237.0,247.0,1492.0,8368.0,25565.0,23405.0,26527.0,0.542,22443.0,0.458,2501.0,24230.0,14078.0,7538.0,10016.0,2788.0,3993.0,1868.0,1367.0,60.0,60.0,60.0,60.0
PERAK,PARLIMEN,55.0,055 LENGGONG,2.0,33.0,0.763,GE15,BN,DR SHAMSUL ANUAR NASARAH ,12588.0, UMNO,DR SHAMSUL ANUAR NASARAH ,3382.0, PKR,JUREY LATIFF BIN MOHD ROSLI ,11709.0, PAS,MUHAMMAD RIFAAT RAZMAN ,879.0,1.0,0.0,0.0,20056.0,BN-UMNO,GE14,SHAMSUL ANUAR BIN NASARAH,5773.0,0.797,17728.0,12523.0,6750.0,3932.0,UMNO,PPBM,1.0,0.0,0.0,,,,433.0,41.0,21.0,10.0,635.0,,,,,12267.0,36950.0,1.0,51.0,36898.0,30782.0,0.833,4339.0,0.117,524.0,0.014,,45.0,18.0,61.0,1305.0,0.543,15335.0,9276.0,5654.0,1792.0,17201.0,10984.0,6973.0,18993.0,17957.0,37403.0,0.0,57.0,37346.0,31310.0,4081.0,498.0,1370.0,56.0,17.0,71.0,1514.0,18486.0,18917.0,17599.0,0.471,19804.0,0.529,1536.0,16495.0,11724.0,7462.0,10968.0,3292.0,4699.0,1826.0,1151.0,67.0,67.0,67.0,66.0
PERAK,PARLIMEN,56.0,056 LARUT,3.0,46.0,0.803,GE15,PN,DATO� SERI HAMZAH BIN ZAINUDIN ,16752.0, UMNO,MOHD SHAFIQ FADHLY BIN MAHMUD ,6207.0,AMANAH,USTAZ ZOLKHARNAIN BIN ABIDIN ,28350.0, PPBM,DATO� SERI HAMZAH BIN ZAINUDIN ,11598.0,0.0,0.0,1.0,25993.0,BN-UMNO,GE14,HAMZAH BIN ZAINUDIN,4486.0,0.818,25756.0,18184.0,13698.0,7738.0,UMNO,PPBM,1.0,0.0,0.0,49453.0,44353.0,2147.0,2803.0,101.0,29.0,18.0,2.0,23953.0,25500.0,19685.0,29768.0,18749.0,65719.0,5.0,224.0,65490.0,59235.0,0.901,2553.0,0.039,3707.0,0.056,8.0,56.0,27.0,133.0,224.0,0.396,20182.0,19893.0,11337.0,3547.0,30738.0,19871.0,11563.0,34285.0,31434.0,66175.0,0.0,217.0,65958.0,59905.0,2403.0,3614.0,8.0,79.0,31.0,135.0,253.0,32544.0,33631.0,31965.0,0.483,34210.0,0.517,2875.0,29912.0,21049.0,12305.0,15534.0,5374.0,7311.0,1846.0,1003.0,103.0,103.0,101.0,94.0
PERAK,PARLIMEN,57.0,057 PARIT BUNTAR,2.0,32.0,0.782,GE15,PN,USTAZ MISBAH ,11593.0, UMNO,CIKGU IMRAN ,17828.0,AMANAH,DATUK SERI DR MUJAHID YUSOF RAWA ,23223.0, PAS,USTAZ MISBAH ,5395.0,0.0,0.0,1.0,19846.0,PH-AMANAH,GE14,MUJAHID BIN YUSOF,3098.0,0.836,18511.0,13655.0,12312.0,16753.0,UMNO,AMANAH,0.0,1.0,0.0,51860.0,35965.0,13327.0,2479.0,55.0,26.0,8.0,0.0,25816.0,26044.0,18919.0,32941.0,14955.0,68502.0,5.0,96.0,68401.0,46998.0,0.686,17680.0,0.258,3506.0,0.051,1.0,46.0,19.0,252.0,318.0,0.29,15870.0,20552.0,10963.0,3426.0,29019.0,23575.0,12482.0,32445.0,36057.0,67664.0,0.0,82.0,67582.0,47071.0,16900.0,3347.0,1.0,52.0,21.0,272.0,346.0,33850.0,33814.0,30225.0,0.447,37439.0,0.553,2701.0,28227.0,23327.0,13323.0,11495.0,4719.0,5105.0,1171.0,500.0,89.0,89.0,84.0,70.0
PERAK,PARLIMEN,58.0,058 BAGAN SERAI,3.0,45.0,0.791,GE15,PN,DATUK IDRIS AHMAD ,15202.0, UMNO,ZUL HELMI BIN GHAZALI ,13195.0, PKR,SITI AISHAH SHAIK ISMAIL ,33753.0, PAS,DATUK IDRIS AHMAD ,18551.0,0.0,0.0,1.0,24040.0,BN-UMNO,GE14,NOOR AZMI BIN GHAZALI,172.0,0.816,29671.0,17220.0,17048.0,12987.0,UMNO,PPBM,1.0,0.0,0.0,59293.0,46185.0,7641.0,5356.0,69.0,26.0,15.0,1.0,29181.0,30112.0,22847.0,36446.0,18588.0,80293.0,3.0,328.0,79962.0,63017.0,0.785,9884.0,0.123,7224.0,0.09,5.0,48.0,31.0,84.0,168.0,0.299,15792.0,25347.0,14111.0,4545.0,36289.0,25980.0,13479.0,40834.0,39459.0,80723.0,0.0,292.0,80431.0,64131.0,9542.0,6864.0,4.0,57.0,35.0,90.0,186.0,40071.0,40652.0,38745.0,0.48,41978.0,0.52,3618.0,35907.0,26499.0,14453.0,14510.0,5295.0,6638.0,1687.0,890.0,114.0,114.0,113.0,107.0
PERAK,PARLIMEN,59.0,059 BUKIT GANTANG,3.0,37.0,0.772,GE15,PN,DATO' SYED ABU HUSSIN ,19869.0, UMNO,MOHAMMAD SOLLEHIN ,18565.0,AMANAH,DR. FAKHRULDIN MOHD HASHIM ,32625.0, PPBM,DATO' SYED ABU HUSSIN ,12756.0,0.0,0.0,1.0,37707.0,BN-UMNO,GE14,SYED ABU HUSSIN BIN HAFIZ SYED ABDUL FASAL,4089.0,0.828,36166.0,22450.0,16052.0,18361.0,UMNO,PPBM,1.0,0.0,0.0,69873.0,50582.0,13208.0,5919.0,94.0,35.0,30.0,5.0,34312.0,35561.0,28521.0,41352.0,23492.0,94253.0,8.0,78.0,94167.0,67456.0,0.716,17954.0,0.19,8581.0,0.091,10.0,97.0,67.0,88.0,262.0,0.4,28960.0,28374.0,15786.0,4904.0,43907.0,28789.0,16653.0,48811.0,45442.0,95515.0,0.0,85.0,95430.0,68921.0,17638.0,8635.0,12.0,123.0,82.0,104.0,321.0,47070.0,48445.0,45472.0,0.476,50043.0,0.524,3937.0,42594.0,30295.0,18139.0,17872.0,5942.0,8040.0,2504.0,1386.0,108.0,108.0,105.0,97.0
PERAK,PARLIMEN,60.0,060 TAIPING,3.0,42.0,0.709,GE15,PH,WONG KAH WOH ,14599.0, MCA,NEOW CHOO SEONG ,47098.0, DAP,WONG KAH WOH ,21569.0, GERAKAN,DATO� SEE TEAN SENG ,25529.0,0.0,1.0,0.0,22089.0,PH-DAP,GE14,TEH KOK LIM,27384.0,0.786,33195.0,15613.0,11133.0,42997.0,GERAKAN,DAP,0.0,1.0,0.0,90729.0,35199.0,42106.0,12349.0,256.0,231.0,559.0,29.0,43933.0,46796.0,32695.0,58034.0,19314.0,121566.0,18.0,4476.0,117072.0,48568.0,0.4,53758.0,0.442,17888.0,0.147,34.0,373.0,638.0,307.0,1352.0,0.182,15938.0,37530.0,17068.0,5164.0,52417.0,35828.0,28157.0,57581.0,63985.0,120427.0,0.0,3934.0,116493.0,49440.0,52084.0,17584.0,44.0,362.0,595.0,318.0,1319.0,59132.0,61295.0,52381.0,0.435,68046.0,0.565,3925.0,50017.0,36440.0,30220.0,8157.0,2703.0,3917.0,1008.0,529.0,61.0,61.0,58.0,53.0
PERAK,PARLIMEN,61.0,061 PADANG RENGAS,2.0,31.0,0.784,GE15,PN,KAPTEN AZAHARI ,9885.0, UMNO,MOHD ARRIF BIN ABDUL MAJID ,7062.0, PH,KAMIL MUNIM ,12931.0,PPBM,KAPTEN AZAHARI ,3046.0,0.0,0.0,1.0,18187.0,BN-UMNO,GE14,MOHAMED NAZRI BIN ABDUL AZIZ,2548.0,0.829,17222.0,10491.0,6847.0,7943.0,UMNO,PKR,1.0,0.0,0.0,30996.0,24097.0,4779.0,2070.0,31.0,14.0,4.0,1.0,15038.0,15958.0,11850.0,19146.0,11109.0,38686.0,3.0,41.0,38642.0,30275.0,0.783,5708.0,0.148,2622.0,0.068,0.0,33.0,17.0,31.0,81.0,0.47,14696.0,9834.0,5810.0,1789.0,16720.0,12154.0,8023.0,18509.0,20177.0,38593.0,0.0,38.0,38555.0,30571.0,5396.0,2526.0,1.0,44.0,20.0,35.0,100.0,19117.0,19476.0,17041.0,0.442,21552.0,0.558,1402.0,16093.0,12415.0,8649.0,8005.0,2481.0,3776.0,1162.0,586.0,61.0,61.0,61.0,61.0
PERAK,PARLIMEN,62.0,062 SUNGAI SIPUT,2.0,38.0,0.728,GE15,PH,S. KESAVAN ,19791.0, MIC,TAN SRI SA. VIGNESWARAN (TSV) ,21637.0, PKR,S. KESAVAN ,8190.0,PPBM-BERSEKUTU ,DATO' SERI IRUDIANATHAN A/L GABRIEL ,1846.0,0.0,1.0,0.0,24070.0,PH-PKR,GE14,KESAVAN A/L SUBRAMANIAM,5607.0,0.794,26188.0,15210.0,5194.0,20817.0,MIC,PKR,0.0,0.0,0.0,55002.0,18852.0,19952.0,11526.0,51.0,36.0,21.0,4564.0,27271.0,27731.0,19264.0,35738.0,16216.0,72395.0,2.0,292.0,72101.0,24855.0,0.343,24976.0,0.345,15388.0,0.213,,53.0,39.0,74.0,7176.0,0.332,17411.0,20664.0,11475.0,3645.0,30391.0,24033.0,14326.0,34036.0,38359.0,72638.0,0.0,259.0,72379.0,25308.0,24205.0,15474.0,7466.0,58.0,39.0,88.0,7651.0,36147.0,36491.0,31712.0,0.437,40926.0,0.563,2755.0,29583.0,24364.0,15705.0,10933.0,3535.0,4432.0,1733.0,1233.0,71.0,71.0,70.0,68.0
PERAK,PARLIMEN,63.0,063 TAMBUN,2.0,37.0,0.788,GE15,PH,ANWAR IBRAHIM ,28140.0, UMNO,AMINUDDIN BIN MD HANAFIAH ,49625.0, PKR,ANWAR IBRAHIM ,45889.0, PPBM,AHMAD FAIZAL AZUMU @ PEJA ,3736.0,0.0,1.0,0.0,51435.0,PH-PPBM,GE14,AHMAD FAIZAL BIN AZUMU,5320.0,0.825,41789.0,33341.0,14948.0,38661.0,UMNO,PPBM,0.0,1.0,0.0,107763.0,71465.0,21794.0,12519.0,271.0,211.0,335.0,1168.0,52752.0,55011.0,44416.0,63347.0,34459.0,160558.0,22.0,4734.0,155802.0,104255.0,0.649,32906.0,0.205,20435.0,0.127,,459.0,586.0,332.0,2962.0,0.32,38003.0,56480.0,30754.0,10043.0,77202.0,47954.0,25359.0,87245.0,73313.0,168053.0,0.0,4389.0,163664.0,109998.0,33887.0,21131.0,1635.0,459.0,573.0,370.0,3037.0,82969.0,85084.0,85337.0,0.508,82716.0,0.492,8499.0,77800.0,51122.0,28920.0,15101.0,5040.0,7392.0,1802.0,867.0,91.0,91.0,87.0,82.0
PERAK,PARLIMEN,64.0,064 IPOH TIMOR,3.0,35.0,0.684,GE15,PH,HOWARD LEE CHUAN HOW ,8570.0, MCA,NG KAI CHEONG ,57549.0, DAP,HOWARD LEE CHUAN HOW ,13661.0, PPBM,NOR AFZAINIZAM BIN SALLEH ,43888.0,0.0,1.0,0.0,12768.0,PH-DAP,GE14,WONG KAH WOH,42797.0,0.784,14550.0,13722.0,,56519.0,MCA,DAP,0.0,1.0,0.0,91486.0,19209.0,65882.0,5955.0,264.0,80.0,78.0,18.0,44286.0,47200.0,25084.0,66402.0,14743.0,118178.0,37.0,2550.0,115591.0,27808.0,0.235,80543.0,0.682,9058.0,0.077,39.0,181.0,141.0,408.0,769.0,0.108,8550.0,32503.0,12781.0,4025.0,39874.0,38835.0,35444.0,43899.0,74279.0,116818.0,0.0,2770.0,114048.0,29050.0,77925.0,9039.0,38.0,200.0,163.0,403.0,804.0,57453.0,59365.0,39542.0,0.338,77276.0,0.662,3183.0,37541.0,38631.0,37601.0,10719.0,3803.0,4640.0,1513.0,763.0,57.0,56.0,55.0,52.0
PERAK,PARLIMEN,65.0,065 IPOH BARAT,3.0,30.0,0.692,GE15,PH,M. KULA ,7248.0, MCA,AH NAN ,63915.0, DAP,M. KULA ,6815.0, GERAKAN,CHEK KWONG WENG ,56667.0,0.0,1.0,0.0,6817.0,PH-DAP,GE14,M.KULASEGARAN A/L V.MURUGESON,45724.0,0.788,11239.0,9889.0,,55613.0,MCA,DAP,0.0,1.0,0.0,84874.0,10040.0,53604.0,20882.0,245.0,36.0,44.0,23.0,40997.0,43877.0,23938.0,60936.0,14438.0,114654.0,14.0,858.0,113782.0,15530.0,0.135,67470.0,0.588,31130.0,0.272,50.0,99.0,109.0,266.0,524.0,0.059,5114.0,34681.0,14457.0,4464.0,42054.0,37899.0,30237.0,46518.0,68136.0,113835.0,0.0,759.0,113076.0,16101.0,66033.0,31167.0,49.0,103.0,107.0,275.0,534.0,55587.0,58248.0,42527.0,0.374,71308.0,0.626,3390.0,40143.0,37584.0,32701.0,6532.0,2089.0,2968.0,938.0,537.0,40.0,40.0,40.0,38.0
PERAK,PARLIMEN,66.0,066 BATU GAJAH,3.0,34.0,0.679,GE15,PH,V. SIVAKUMAR ,6793.0, MCA,TEOH CHIN CHONG ,60999.0, DAP,V. SIVAKUMAR ,7163.0, GERAKAN,WOO CHEONG YUEN ,53836.0,0.0,1.0,0.0,8704.0,PH-DAP,GE14,SIVAKUMAR A/L VARATHARAJU NAIDU,43868.0,0.784,13030.0,8982.0,,52850.0,MCA,DAP,0.0,1.0,0.0,81399.0,8096.0,61053.0,11988.0,150.0,36.0,37.0,39.0,40959.0,40440.0,23581.0,57818.0,13194.0,111896.0,7.0,581.0,111308.0,14425.0,0.129,77063.0,0.689,19984.0,0.179,110.0,91.0,60.0,163.0,424.0,0.078,794.0,35333.0,15912.0,5059.0,41967.0,38992.0,25878.0,47026.0,64870.0,112413.0,0.0,702.0,111711.0,15808.0,75557.0,20559.0,118.0,110.0,83.0,178.0,489.0,56574.0,55839.0,44238.0,0.394,68175.0,0.606,4102.0,40978.0,38549.0,28490.0,3922.0,1711.0,1765.0,306.0,140.0,42.0,42.0,34.0,20.0
PERAK,PARLIMEN,67.0,067 KUALA KANGSAR,2.0,26.0,0.771,GE15,PN,ISKANDAR DZULKARNAIN ,10814.0, UMNO,MASLIN SHAM BIN RAZMAN ,10356.0,AMANAH,DR. AHMAD TERMIZI RAMLI ,14380.0, PPBM,ISKANDAR DZULKARNAIN ,3566.0,0.0,0.0,1.0,17048.0,BN-UMNO,GE14,MASTURA BINTI MOHD YAZID,731.0,0.831,21352.0,12102.0,6583.0,11371.0,UMNO,AMANAH,1.0,0.0,0.0,36954.0,26008.0,7983.0,2469.0,65.0,30.0,12.0,387.0,17918.0,19036.0,14256.0,22698.0,12352.0,46985.0,6.0,332.0,46647.0,33218.0,0.707,9859.0,0.21,3107.0,0.066,555.0,45.0,23.0,178.0,801.0,0.363,12270.0,12372.0,7256.0,2279.0,20389.0,14621.0,9696.0,22668.0,24317.0,46773.0,0.0,285.0,46488.0,33581.0,9350.0,2980.0,594.0,48.0,26.0,194.0,862.0,23025.0,23748.0,21089.0,0.451,25684.0,0.549,1778.0,19794.0,14884.0,10226.0,11047.0,3711.0,4858.0,1685.0,793.0,71.0,71.0,70.0,68.0
PERAK,PARLIMEN,68.0,068 BERUAS,3.0,46.0,0.679,GE15,PH,DATO' NGEH KOO HAM ,12724.0, MCA,DING SIEW CHEE ,46710.0, DAP,DATO' NGEH KOO HAM ,12739.0, GERAKAN,IR. ONG KEAN SING ,33971.0,0.0,1.0,0.0,17900.0,PH-DAP,GE14,NGEH KOO HAM,27954.0,0.772,24152.0,13277.0,5759.0,41231.0,GERAKAN,DAP,0.0,1.0,0.0,79794.0,21007.0,47280.0,11253.0,115.0,78.0,54.0,7.0,39960.0,39834.0,26947.0,52847.0,14721.0,108249.0,12.0,178.0,108059.0,29556.0,0.273,61459.0,0.568,16522.0,0.153,13.0,284.0,212.0,203.0,712.0,0.165,9200.0,33791.0,16501.0,5398.0,45031.0,34972.0,22848.0,50429.0,57820.0,108636.0,0.0,185.0,108451.0,30393.0,60662.0,16795.0,11.0,333.0,226.0,216.0,786.0,54666.0,53970.0,46999.0,0.433,61637.0,0.567,4314.0,43602.0,35478.0,24880.0,8627.0,2889.0,3729.0,1317.0,692.0,73.0,73.0,72.0,63.0
PERAK,PARLIMEN,69.0,069 PARIT,2.0,37.0,0.797,GE15,PN,USTAZ ISMI TAIB ,15026.0, UMNO,DATO'  NIZAR ,5063.0,AMANAH,NURTHAQAFFAH NORDIN ,17181.0, PAS,USTAZ ISMI TAIB ,2155.0,0.0,0.0,1.0,24697.0,BN-UMNO,GE14,MOHD NIZAR BIN ZAKARIA,6320.0,0.823,24262.0,14035.0,7715.0,7240.0,UMNO,AMANAH,1.0,0.0,0.0,35910.0,33399.0,805.0,923.0,64.0,28.0,23.0,668.0,17592.0,18318.0,13913.0,21997.0,14229.0,47915.0,1.0,475.0,47439.0,44458.0,0.928,942.0,0.02,1229.0,0.026,,58.0,55.0,104.0,1286.0,0.515,18574.0,14265.0,8207.0,2594.0,21940.0,14953.0,8428.0,24534.0,23381.0,48885.0,0.0,427.0,48458.0,45490.0,884.0,1145.0,1119.0,70.0,62.0,115.0,1366.0,24199.0,24686.0,23669.0,0.484,25216.0,0.516,2263.0,21727.0,15269.0,9283.0,11861.0,3915.0,5134.0,1889.0,923.0,79.0,79.0,78.0,75.0
